Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
530,5220784508,statis.official (10/12),30.49,44.25,1B Kyle Schwarber 2B Bryson Stott 3B Alec Bohm C J.T. Realmuto OF Esteury Ruiz OF Luke Keaschall OF Tim Tawa P Sean Burke P Eury Perez SS Francisco Lindor,,,
530,5220767733,psumav (4/13),23.84,44.25,1B Kyle Schwarber 2B Jorge Polanco 3B Bo Bichette C J.T. Realmuto OF Bryce Harper OF Carson Benge OF A.J. Ewing P Christian Scott P Patrick Sandoval SS Francisco Lindor,,,
530,5220786131,psumav (11/13),23.84,44.25,1B Kyle Schwarber 2B Jorge Polanco 3B Bo Bichette C J.T. Realmuto OF Bryce Harper OF Carson Benge OF A.J. Ewing P Christian Scott P Patrick Sandoval SS Francisco Lindor,,,
534,5220784939,sportsfanatic89 (3/4),18.84,44.2,1B Michael Toglia 2B Matt McLain 3B Javier Sanoja C Agustin Ramirez OF Corbin Carroll OF Carson Benge OF Heriberto Hernandez P Dylan Cease P Sean Burke SS Otto Lopez,,,
534,5220780717,tvick,18.51,44.2,1B Michael Toglia 2B Matt McLain 3B Javier Sanoja C Agustin Ramirez OF Corbin Carroll OF Carson Benge OF A.J. Ewing P Dylan Cease P Sean Burke SS Otto Lopez,,,
536,5220785908,bjjball44 (7/17),20.67,44.05,1B Michael Toglia 2B Matt McLain 3B Bryson Stott C Agustin Ramirez OF Corbin Carroll OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Patrick Sandoval SS Elly De La Cruz,,,
537,5220784450,bigfooteagle (2/2),35.66,44,1B Kyle Schwarber 2B Luis Arraez 3B Bryson Stott C Gabriel Moreno OF Bryce Harper OF Corbin Carroll OF Gavin Sheets P Bryce Elder P Andrew Painter SS Geraldo Perdomo,,,
538,5220755771,mtrent96,32.66,43.25,1B Bryce Harper 2B Jose Caballero 3B Eugenio Suarez C Adley Rutschman OF Fernando Tatis Jr. OF Wilyer Abreu OF Brett Bateman P Patrick Sandoval P Dean Kremer SS Elly De La Cruz,,,
538,5220765763,cyclones82,28.83,43.25,1B Sal Stewart 2B Royce Lewis 3B Bryson Stott C Victor Caratini OF Carson Benge OF Luke Keaschall OF Brett Baty P Sean Burke P Eury Perez SS Francisco Lindor,,,
540,5220770109,paulmgarcia420 (2/2),28.5,43.2,1B Alec Bohm 2B Ernie Clement 3B Austin Riley C Alejandro Kirk OF Byron Buxton OF Dylan Crews OF Steven Kwan P Dylan Cease P Sean Burke SS Javier Baez,,,
541,5220767739,psumav (10/13),25.67,42.95,1B Kyle Schwarber 2B Ketel Marte 3B Bryson Stott C Gabriel Moreno OF Bryce Harper OF Corbin Carroll OF Jorge Barrosa P Christian Scott P Andrew Painter SS Geraldo Perdomo,,,
542,5220772667,HIghtower83,52.17,42.5,1B Ty France 2B Jake Cronenworth 3B Caleb Durbin C Austin Hedges OF Fernando Tatis Jr. OF Luis Rengifo OF Brett Bateman P Dylan Cease P Nick Lodolo SS CJ Abrams,,,
542,5220769809,bigmac70,43.17,42.5,1B Rhys Hoskins 2B Xavier Edwards 3B Austin Riley C Adley Rutschman OF Byron Buxton OF Wilyer Abreu OF Michael Harris II P Tanner Bibee P Bryce Elder SS Xander Bogaerts,,,
544,5220775016,JMB4491 (1/2),32.67,42.4,1B Ty France 2B Chase Meidroth 3B Nolan Arenado C Alejandro Kirk OF Fernando Tatis Jr. OF Ceddanne Rafaela OF Heriberto Hernandez P Sean Burke P Christian Scott SS Otto Lopez,,,
545,5220784502,statis.official (4/12),37.82,42.25,1B Kyle Schwarber 2B Bryson Stott 3B Alec Bohm C Victor Caratini OF Chase DeLauter OF Esteury Ruiz OF Luke Keaschall P Sean Burke P Eury Perez SS Francisco Lindor,,,
546,5220780050,Fridgeadair,28.34,41.8,1B Matt Olson 2B Nick Sogard 3B Caleb Durbin C Adley Rutschman OF Ronald Acuna Jr. OF Wilyer Abreu OF George Springer P Casey Mize P Patrick Sandoval SS Andres Gimenez,,,
547,5220773410,kenpee,27.84,41.75,1B Josh Bell 2B Ozzie Albies 3B Brooks Lee C Drake Baldwin OF Wilyer Abreu OF Chase DeLauter OF A.J. Ewing P Sean Burke P Patrick Sandoval SS Geraldo Perdomo,,,
548,5220768724,2015Falcons,32.84,39.75,1B Ty France 2B Brandon Lowe 3B Kevin McGonigle C Gabriel Moreno OF Michael Harris II OF Steven Kwan OF Javier Baez P Sean Burke P Patrick Sandoval SS Otto Lopez,,,
549,5220776571,geamen,27.01,39.4,1B Bryce Harper 2B Nick Sogard 3B Bo Bichette C Agustin Ramirez OF Michael Harris II OF Carson Benge OF A.J. Ewing P Sean Burke P Christian Scott SS Xander Bogaerts,,,
550,5220780442,wienke29,37.5,39.1,1B Royce Lewis 2B Chase Meidroth 3B Caleb Durbin C Alejandro Kirk OF Fernando Tatis Jr. OF Jackson Merrill OF Jake Mangum P Eury Perez P Patrick Sandoval SS Geraldo Perdomo,,,
551,5220778946,joeyjfields,38.83,38.5,1B Sal Stewart 2B Luis Arraez 3B Caleb Durbin C Alejandro Kirk OF Ronald Acuna Jr. OF Wilyer Abreu OF Chase DeLauter P Tanner Bibee P Bryce Elder SS Kaelen Culpepper,,,
552,5220785883,onthewaterfront1,27.82,38.2,1B Alec Bohm 2B Luis Arraez 3B Bryson Stott C Rafael Flores Jr. OF Wilyer Abreu OF Justin Crawford OF Brett Bateman P Dylan Cease P Sean Burke SS Otto Lopez,,,
553,5220785744,worldofjp (3/5),30.32,38.1,1B Sal Stewart 2B Royce Lewis 3B Alec Bohm C Rafael Flores Jr. OF JJ Bleday OF Ceddanne Rafaela OF Brandon Marsh P Sean Burke P Ryan Weathers SS Edmundo Sosa,,,
554,5220784019,Crazychigirl,43.82,37.75,1B Kyle Schwarber 2B Jake Cronenworth 3B Eugenio Suarez C J.T. Realmuto OF Bryce Harper OF Brandon Marsh OF Chase DeLauter P Dylan Cease P Andrew Painter SS Jim Jarvis,,,
555,5220772020,bigdave55er,44,37.45,1B Abimelec Ortiz 2B Chase Meidroth 3B Jose Ramirez C Rafael Flores Jr. OF Bryce Harper OF Spencer Jones OF Steven Kwan P Casey Mize P Christian Scott SS Elly De La Cruz,,,
555,5220777429,bigkt007,38.5,37.45,1B Nathaniel Lowe 2B Sam Antonacci 3B Caleb Durbin C Gabriel Moreno OF Bryce Harper OF Ronald Acuna Jr. OF Luis Rengifo P Sean Burke P Andrew Painter SS Otto Lopez,,,
557,5220752884,GGHOSTMANH (10/17),31,37.25,1B Michael Toglia 2B Matt McLain 3B Kevin McGonigle C Dillon Dingler OF Javier Baez OF Zach McKinstry OF TJ Friedl P Dylan Cease P Tanner Bibee SS Elly De La Cruz,,,
558,5220753176,tfamularo (3/4),44.17,37.15,1B Kyle Schwarber 2B Brett Baty 3B Ryan McMahon C Freddy Fermin OF Bryce Harper OF Carson Benge OF Luis Rengifo P Casey Mize P Ryan Weathers SS Francisco Lindor,,,
558,5220754856,TattMoney (2/2),37.32,37.15,1B Kyle Schwarber 2B Luis Arraez 3B Bryson Stott C Henry Davis OF Bryce Harper OF Andrew Benintendi OF Billy Cook P Casey Mize P Ryan Weathers SS Colson Montgomery,,,
560,5220775722,nrd53920 (1/6),51.339996,36.2,1B Rhys Hoskins 2B Jorge Polanco 3B Jose Ramirez C Agustin Ramirez OF Chase DeLauter OF Jo Adell OF Steven Kwan P Dylan Cease P Sean Burke SS Geraldo Perdomo,,,
560,5220785852,nrd53920 (5/6),51.339996,36.2,1B Rhys Hoskins 2B Jorge Polanco 3B Jose Ramirez C Agustin Ramirez OF Chase DeLauter OF Jo Adell OF Steven Kwan P Dylan Cease P Sean Burke SS Geraldo Perdomo,,,
560,5220788029,nrd53920 (6/6),51.339996,36.2,1B Rhys Hoskins 2B Jorge Polanco 3B Jose Ramirez C Agustin Ramirez OF Chase DeLauter OF Jo Adell OF Steven Kwan P Dylan Cease P Sean Burke SS Geraldo Perdomo,,,
563,5220785683,worldofjp (1/5),29.99,36.1,1B Sal Stewart 2B Royce Lewis 3B Alec Bohm C Rafael Flores Jr. OF Ceddanne Rafaela OF Brandon Marsh OF Carson Benge P Sean Burke P Ryan Weathers SS Edmundo Sosa,,,
563,5220785734,worldofjp (2/5),29.99,36.1,1B Sal Stewart 2B Royce Lewis 3B Alec Bohm C Rafael Flores Jr. OF Ceddanne Rafaela OF Brandon Marsh OF Carson Benge P Sean Burke P Ryan Weathers SS Edmundo Sosa,,,
563,5220787669,worldofjp (4/5),29.99,36.1,1B Sal Stewart 2B Royce Lewis 3B Alec Bohm C Rafael Flores Jr. OF Ceddanne Rafaela OF Brandon Marsh OF Carson Benge P Sean Burke P Ryan Weathers SS Edmundo Sosa,,,
563,5220787678,worldofjp (5/5),29.99,36.1,1B Sal Stewart 2B Royce Lewis 3B Alec Bohm C Rafael Flores Jr. OF Ceddanne Rafaela OF Brandon Marsh OF Carson Benge P Sean Burke P Ryan Weathers SS Edmundo Sosa,,,
567,5220755167,ivymoose (2/5),26.66,36.05,1B Miguel Vargas 2B Nick Sogard 3B Caleb Durbin C Adley Rutschman OF Wilyer Abreu OF Ceddanne Rafaela OF Luke Keaschall P Dylan Cease P Patrick Sandoval SS Kaelen Culpepper,,,
568,5220784449,bigfooteagle (1/2),38.32,36,1B Kyle Schwarber 2B Luis Arraez 3B Bryson Stott C Gabriel Moreno OF Bryce Harper OF Byron Buxton OF Gavin Sheets P Bryce Elder P Andrew Painter SS Geraldo Perdomo,,,
569,5220777326,SGG171 (2/2),35.989998,35.25,1B Kyle Schwarber 2B Bryson Stott 3B Alec Bohm C Agustin Ramirez OF Brandon Marsh OF Javier Sanoja OF Steven Kwan P Sean Burke P Eury Perez SS Francisco Lindor,,,
570,5220766932,yourboya2307,32.309998,35.2,1B Bryce Harper 2B Luis Arraez 3B Bryson Stott C Victor Caratini OF Brandon Marsh OF Trevor Larnach OF Brett Bateman P Dylan Cease P Sean Burke SS Kaelen Culpepper,,,
571,5220783125,Godfather2112,45.67,35.15,1B Ty France 2B Xavier Edwards 3B Bo Bichette C Adley Rutschman OF Ceddanne Rafaela OF Jackson Merrill OF Jake Mangum P Casey Mize P Ryan Weathers SS Javier Baez,,,
572,5220781482,brousey21,35.16,33.75,1B Ty France 2B Nick Sogard 3B Bryson Stott C Alejandro Kirk OF Bryce Harper OF Wilyer Abreu OF Dylan Crews P Dylan Cease P Andrew Painter SS Jared Triolo,,,
572,5220767549,bucsrus1127,25.01,33.75,1B Kyle Schwarber 2B Ozzie Albies 3B Nolan Arenado C Rafael Flores Jr. OF Ronald Acuna Jr. OF Jackson Merrill OF Brett Bateman P Sean Burke P Patrick Sandoval SS Geraldo Perdomo,,,
574,5220752878,GGHOSTMANH (4/17),27.99,33.25,1B Bryce Harper 2B Luis Arraez 3B Bryson Stott C Brian Navarreto OF Heriberto Hernandez OF Esteury Ruiz OF Javier Sanoja P Sean Burke P Eury Perez SS Otto Lopez,,,
575,5220767683,fccparker,34.489998,32.75,1B Sal Stewart 2B Bryson Stott 3B Alec Bohm C Agustin Ramirez OF Fernando Tatis Jr. OF Heriberto Hernandez OF Brett Bateman P Dylan Cease P Andrew Painter SS Kevin McGonigle,,,
576,5220775777,peteram (1/2),37.82,32.5,1B Kyle Schwarber 2B Bryson Stott 3B Alec Bohm C Agustin Ramirez OF Wilyer Abreu OF Brandon Marsh OF Sam Antonacci P Casey Mize P Bryce Elder SS Javier Baez,,,
577,5220781831,Boneyball1018,41.65,32.15,1B Kyle Schwarber 2B Luis Arraez 3B Bryson Stott C Rafael Flores Jr. OF Bryce Harper OF Brandon Marsh OF Billy Cook P Casey Mize P Ryan Weathers SS Jared Triolo,,,
578,5220754935,BeeGizzle72,28.34,31.5,1B Abimelec Ortiz 2B Bryson Stott 3B Miguel Vargas C Rafael Flores Jr. OF Fernando Tatis Jr. OF Ceddanne Rafaela OF Carson Benge P Sean Burke P Michael Soroka SS Geraldo Perdomo,,,
579,5220781216,wardsound (3/4),40.17,31.3,1B Alec Bohm 2B Matt McLain 3B Brady House C Rafael Flores Jr. OF Fernando Tatis Jr. OF Wilyer Abreu OF Corbin Carroll P Eury Perez P Casey Mize SS Andruw Monasterio,,,
580,5220784485,lvollend,45.640007,30.15,1B Kyle Schwarber 2B Bryson Stott 3B Alec Bohm C Victor Caratini OF Bryce Harper OF Brandon Marsh OF Trevor Larnach P Casey Mize P Ryan Weathers SS Kaelen Culpepper,,,
581,5220765384,TRUESandVOGUES (1/2),24.83,29.25,1B Miguel Vargas 2B Xavier Edwards 3B Bryson Stott C Adley Rutschman OF Heriberto Hernandez OF Jakob Marsee OF Brett Bateman P Sean Burke P Eury Perez SS Otto Lopez,,,
582,5220788071,d9144 (7/12),60.490005,27.25,1B Josh Bell 2B Jake Cronenworth 3B Manny Machado C Freddy Fermin OF Byron Buxton OF Fernando Tatis Jr. OF Jackson Merrill P Sean Burke P Eury Perez SS Kaelen Culpepper,,,
583,5220770058,kyleorso (14/17),29.16,27,1B Kyle Schwarber 2B Bryson Stott 3B Eugenio Suarez C Ben Rice OF Byron Buxton OF Corbin Carroll OF Esteury Ruiz P Mason Montgomery P Louis Varland SS Elly De La Cruz,,,
584,5220779439,casen13,28.84,26.8,1B Charles McAdoo 2B Ketel Marte 3B Jared Triolo C James McCann OF Byron Buxton OF Corbin Carroll OF Ceddanne Rafaela P Casey Mize P Patrick Sandoval SS Elly De La Cruz,,,
585,5220763717,tvtalent,26.67,24.45,1B Spencer Torkelson 2B Gleyber Torres 3B Manny Machado C Ben Rice OF Ceddanne Rafaela OF George Springer OF Mike Yastrzemski P Sean Burke P Bryce Elder SS Javier Baez,,,
586,5220755185,papa-sports-39,28.17,23.75,1B Ty France 2B Chase Meidroth 3B Bryson Stott C Alejandro Kirk OF Wilyer Abreu OF Corbin Carroll OF Braden Montgomery P Sean Burke P Patrick Sandoval SS Francisco Lindor,,,
587,5220780126,mike419v,28.83,23.4,1B Kyle Schwarber 2B Bryson Stott 3B Miguel Vargas C Agustin Ramirez OF Bryce Harper OF Daylen Lile OF Tim Tawa P Jake Irvin P Andrew Painter SS CJ Abrams,,,
588,5220763978,dhollomanr,50.32,22.45,1B Alec Bohm 2B Bryson Stott 3B Caleb Durbin C Rafael Flores Jr. OF Bryce Harper OF Byron Buxton OF Fernando Tatis Jr. P Tanner Bibee P Christian Scott SS Brayan Rocchio,,,
589,5220770052,kyleorso (8/17),45.489998,21,1B Kyle Schwarber 2B Bryson Stott 3B Jose Ramirez C Henry Davis OF Ronald Acuna Jr. OF Byron Buxton OF Fernando Tatis Jr. P Kody Funderburk P Isaac Mattson SS Elly De La Cruz,,,
590,5220770046,kyleorso (2/17),48.989998,15,1B Kyle Schwarber 2B Jake Cronenworth 3B Manny Machado C Ben Rice OF Byron Buxton OF Fernando Tatis Jr. OF Esteury Ruiz P Braydon Fisher P Andrew Morris SS Elly De La Cruz,,,
590,5220770050,kyleorso (6/17),47.16,15,1B Kyle Schwarber 2B Jake Cronenworth 3B Manny Machado C Ben Rice OF Byron Buxton OF Fernando Tatis Jr. OF Esteury Ruiz P Louis Varland P Cade Gibson SS Elly De La Cruz,,,
592,5220776247,JMB4491 (2/2),39.67,14.75,1B Ty France 2B Chase Meidroth 3B Manny Machado C Alejandro Kirk OF Fernando Tatis Jr. OF Ceddanne Rafaela OF Heriberto Hernandez P Sean Burke P Patrick Sandoval SS Francisco Lindor,,,
593,5220754268,illone97,0,0,,,,
593,5220779463,Hansolo1985,0,0,,,,
